,timestamp,value
3136,1736781627.1232316,1
3137,1736781627.155678,1
3138,1736781627.1882532,1
3139,1736781627.2194808,1
3140,1736781627.252056,1
3141,1736781627.2845025,1
3142,1736781627.316888,1
3143,1736781627.3494568,1
3144,1736781627.3818283,1
3145,1736781627.4131002,1
3146,1736781627.4455583,1
3147,1736781627.47795,1
3148,1736781627.5103734,1
3149,1736781627.5428064,1
3150,1736781627.57524,1
3151,1736781627.6076849,1
3152,1736781627.640144,1
3153,1736781627.671341,1
3154,1736781627.7037525,1
3155,1736781627.736102,1
3156,1736781627.7684798,1
3157,1736781627.8009534,1
3158,1736781627.833397,1
3159,1736781627.865765,1
3160,1736781627.8981817,1
3161,1736781627.9295318,1
3162,1736781627.962477,1
3163,1736781627.9950943,1
3164,1736781628.0264282,1
3165,1736781628.0588038,1
3166,1736781628.0911388,1
3167,1736781628.123432,1
3168,1736781628.155774,1
3169,1736781628.1880834,1
3170,1736781628.2204213,1
3171,1736781628.2527082,1
3172,1736781628.2850254,1
3173,1736781628.3174024,1
3174,1736781628.3499043,1
3175,1736781628.382366,1
3176,1736781628.4137893,1
3177,1736781628.446208,1
3178,1736781628.4785607,1
3179,1736781628.5110457,1
3180,1736781628.5433934,1
3181,1736781628.575686,1
3182,1736781628.6080103,1
3183,1736781628.6403248,1
3184,1736781628.6726942,1
3185,1736781628.705045,1
3186,1736781628.7375562,1
3187,1736781628.7690551,1
3188,1736781628.801703,1
3189,1736781628.8333712,1
3190,1736781628.8657398,1
3191,1736781628.8983607,1
3192,1736781628.9314394,1
3193,1736781628.9628978,1
3194,1736781628.9959383,1
3195,1736781629.028077,1
3196,1736781629.0600865,1
3197,1736781629.0922115,1
3198,1736781629.123916,1
3199,1736781629.1568928,1
3200,1736781629.188786,1
3201,1736781629.2212572,1
3202,1736781629.2537904,1
3203,1736781629.2860785,1
3204,1736781629.31829,1
3205,1736781629.3508234,1
3206,1736781629.3828812,1
3207,1736781629.4153757,1
3208,1736781629.4474916,1
3209,1736781629.4800136,1
3210,1736781629.511426,1
3211,1736781629.54376,1
3212,1736781629.576112,1
3213,1736781629.6084476,1
3214,1736781629.6407883,1
3215,1736781629.6731124,1
3216,1736781629.7054267,1
3217,1736781629.7377715,1
3218,1736781629.7700772,1
3219,1736781629.8024154,1
3220,1736781629.83481,1
3221,1736781629.8672693,1
3222,1736781629.898595,1
3223,1736781629.9311752,1
3224,1736781629.963472,1
3225,1736781630.0001974,1
3226,1736781630.028652,1
3227,1736781630.061122,1
3228,1736781630.092502,1
3229,1736781630.125061,1
3230,1736781630.1574466,1
3231,1736781630.1899202,1
3232,1736781630.222335,1
3233,1736781630.2547026,1
3234,1736781630.2860675,1
3235,1736781630.318452,1
3236,1736781630.3508132,1
3237,1736781630.3832264,1
3238,1736781630.4156892,1
3239,1736781630.4480848,1
3240,1736781630.480694,1
3241,1736781630.51196,1
3242,1736781630.5444574,1
3243,1736781630.5769372,1
3244,1736781630.6093266,1
3245,1736781630.6418312,1
3246,1736781630.6742568,1
3247,1736781630.7055802,1
3248,1736781630.738019,1
3249,1736781630.770367,1
3250,1736781630.8027494,1
3251,1736781630.8351803,1
3252,1736781630.8675692,1
3253,1736781630.9000356,1
3254,1736781630.93249,1
3255,1736781630.96391,1
3256,1736781630.9964602,1
3257,1736781631.0290194,1
3258,1736781631.0614648,1
3259,1736781631.0938249,1
3260,1736781631.125261,1
3261,1736781631.1578565,1
3262,1736781631.1902332,1
3263,1736781631.2226562,1
3264,1736781631.2551026,1
3265,1736781631.2875512,1
3266,1736781631.3188496,1
3267,1736781631.3513043,1
3268,1736781631.3836668,1
3269,1736781631.4161055,1
3270,1736781631.448495,1
3271,1736781631.480966,1
3272,1736781631.5125873,1
3273,1736781631.544912,1
3274,1736781631.5772052,1
3275,1736781631.609576,1
3276,1736781631.6418636,1
3277,1736781631.674304,1
3278,1736781631.7066717,1
3279,1736781631.739001,1
3280,1736781631.771348,1
3281,1736781631.8036482,1
3282,1736781631.8360512,1
3283,1736781631.8684433,1
3284,1736781631.9007936,1
3285,1736781631.9322424,1
3286,1736781631.964598,1
3287,1736781631.9969025,1
3288,1736781632.0294428,1
3289,1736781632.061736,1
3290,1736781632.0941937,1
3291,1736781632.1267018,1
3292,1736781632.1590664,1
3293,1736781632.1913424,1
3294,1736781632.2236784,1
3295,1736781632.255973,1
3296,1736781632.2873256,1
3297,1736781632.3197014,1
3298,1736781632.3520656,1
3299,1736781632.3846433,1
3300,1736781632.4170568,1
3301,1736781632.44938,1
3302,1736781632.4817357,1
3303,1736781632.514087,1
3304,1736781632.545706,1
3305,1736781632.5781174,1
3306,1736781632.61056,1
3307,1736781632.6431096,1
3308,1736781632.6757045,1
3309,1736781632.70691,1
3310,1736781632.739427,1
3311,1736781632.7718906,1
3312,1736781632.804554,1
3313,1736781632.8370905,1
3314,1736781632.8694189,1
3315,1736781632.9013376,1
3316,1736781632.933735,1
3317,1736781632.965766,1
3318,1736781632.9977288,1
3319,1736781633.0298812,1
3320,1736781633.0630915,1
3321,1736781633.0949376,1
3322,1736781633.1269932,1
3323,1736781633.159676,1
3324,1736781633.1918125,1
3325,1736781633.223869,1
3326,1736781633.2557118,1
3327,1736781633.2880652,1
3328,1736781633.3206155,1
3329,1736781633.3529637,1
3330,1736781633.3852751,1
3331,1736781633.4176235,1
3332,1736781633.449969,1
3333,1736781633.4822595,1
3334,1736781633.514664,1
3335,1736781633.547249,1
3336,1736781633.58076,1
3337,1736781633.6120577,1
3338,1736781633.6431196,1
3339,1736781633.6758478,1
3340,1736781633.708319,1
3341,1736781633.7408094,1
3342,1736781633.772139,1
3343,1736781633.8046625,1
3344,1736781633.837078,1
3345,1736781633.8695045,1
3346,1736781633.901889,1
3347,1736781633.9344418,1
3348,1736781633.9659295,1
3349,1736781633.9984412,1
3350,1736781634.030912,1
3351,1736781634.0634558,1
3352,1736781634.096032,1
3353,1736781634.1275315,1
3354,1736781634.1601918,1
3355,1736781634.192807,1
3356,1736781634.2240825,1
3357,1736781634.2566144,1
3358,1736781634.289034,1
3359,1736781634.321432,1
3360,1736781634.3539422,1
3361,1736781634.386438,1
3362,1736781634.4177277,1
3363,1736781634.4500756,1
3364,1736781634.4826074,1
3365,1736781634.515046,1
3366,1736781634.547408,1
3367,1736781634.579946,1
3368,1736781634.61247,1
3369,1736781634.6437256,1
3370,1736781634.6760676,1
3371,1736781634.708423,1
3372,1736781634.740818,1
3373,1736781634.7737613,1
3374,1736781634.8061347,1
3375,1736781634.837366,1
3376,1736781634.8696532,1
3377,1736781634.9020116,1
3378,1736781634.9344077,1
3379,1736781634.9667206,1
3380,1736781634.9990458,1
3381,1736781635.0313518,1
3382,1736781635.0636857,1
3383,1736781635.095954,1
3384,1736781635.1285715,1
3385,1736781635.1610868,1
3386,1736781635.193383,1
3387,1736781635.224656,1
3388,1736781635.2571857,1
3389,1736781635.2895558,1
3390,1736781635.3219955,1
3391,1736781635.3544974,1
3392,1736781635.3868215,1
3393,1736781635.4192271,1
3394,1736781635.4505904,1
3395,1736781635.4830315,1
3396,1736781635.5153856,1
3397,1736781635.5478394,1
3398,1736781635.5802894,1
3399,1736781635.6126862,1
3400,1736781635.6451244,1
3401,1736781635.6775591,1
3402,1736781635.7098954,1
3403,1736781635.741154,1
3404,1736781635.7736194,1
3405,1736781635.806405,1
3406,1736781635.8390794,1
3407,1736781635.8704162,1
3408,1736781635.9029026,1
3409,1736781635.9352646,1
3410,1736781635.967876,1
3411,1736781635.9995708,1
3412,1736781636.03237,1
3413,1736781636.0641406,1
3414,1736781636.1287322,1
3415,1736781636.1612923,1
3416,1736781636.193673,1
3417,1736781636.2254417,1
3418,1736781636.2577722,1
3419,1736781636.2901485,1
3420,1736781636.323243,1
3421,1736781636.3551836,1
3422,1736781636.3870568,1
3423,1736781636.4200556,1
3424,1736781636.451354,1
3425,1736781636.4839177,1
3426,1736781636.5163157,1
3427,1736781636.548686,1
3428,1736781636.5810263,1
3429,1736781636.6133344,1
3430,1736781636.6456876,1
3431,1736781636.6782055,1
3432,1736781636.7095609,1
3433,1736781636.7420027,1
3434,1736781636.7743812,1
3435,1736781636.8067806,1
3436,1736781636.8400764,1
3437,1736781636.871576,1
3438,1736781636.904136,1
3439,1736781636.935591,1
3440,1736781636.9680357,1
3441,1736781637.00049,1
3442,1736781637.033066,1
3443,1736781637.065516,1
3444,1736781637.0980134,1
3445,1736781637.129408,1
3446,1736781637.16175,1
3447,1736781637.1941814,1
3448,1736781637.2265687,1
3449,1736781637.2590654,1
3450,1736781637.291467,1
3451,1736781637.3238947,1
3452,1736781637.3552363,1
3453,1736781637.387639,1
3454,1736781637.4200606,1
3455,1736781637.4525225,1
3456,1736781637.4849863,1
3457,1736781637.517589,1
3458,1736781637.549046,1
3459,1736781637.5815334,1
3460,1736781637.6139154,1
3461,1736781637.646392,1
3462,1736781637.678839,1
3463,1736781637.7113218,1
3464,1736781637.7425976,1
3465,1736781637.7750762,1
3466,1736781637.8074682,1
3467,1736781637.8399284,1
3468,1736781637.8723238,1
3469,1736781637.9047058,1
3470,1736781637.9361267,1
3471,1736781637.9685578,1
3472,1736781638.0009089,1
3473,1736781638.033451,1
3474,1736781638.0658634,1
3475,1736781638.0982902,1
3476,1736781638.130702,1
3477,1736781638.162706,1
3478,1736781638.1950982,1
3479,1736781638.2274828,1
3480,1736781638.259872,1
3481,1736781638.292182,1
3482,1736781638.3236392,1
3483,1736781638.355961,1
3484,1736781638.388379,1
3485,1736781638.4207098,1
3486,1736781638.4530723,1
3487,1736781638.4855883,1
3488,1736781638.5178862,1
3489,1736781638.550191,1
3490,1736781638.5825949,1
3491,1736781638.6148987,1
3492,1736781638.6473868,1
3493,1736781638.678675,1
3494,1736781638.7109709,1
3495,1736781638.7433364,1
3496,1736781638.7756386,1
3497,1736781638.8080623,1
3498,1736781638.8405876,1
3499,1736781638.872967,1
3500,1736781638.9052756,1
3501,1736781638.9376023,1
3502,1736781638.969926,1
3503,1736781639.002277,1
3504,1736781639.034742,1
3505,1736781639.065931,1
3506,1736781639.0983174,1
3507,1736781639.1306038,1
3508,1736781639.1629748,1
3509,1736781639.1957123,1
3510,1736781639.228122,1
3511,1736781639.2605252,1
3512,1736781639.291926,1
3513,1736781639.3244326,1
3514,1736781639.3568137,1
3515,1736781639.3893356,1
3516,1736781639.421732,1
3517,1736781639.4542844,1
3518,1736781639.4856374,1
3519,1736781639.5188386,1
3520,1736781639.5506158,1
3521,1736781639.5836563,1
3522,1736781639.6158242,1
3523,1736781639.6479087,1
3524,1736781639.6803734,1
3525,1736781639.7120576,1
3526,1736781639.744214,1
3527,1736781639.7763984,1
3528,1736781639.809407,1
3529,1736781639.8411005,1
3530,1736781639.872997,1
3531,1736781639.9064496,1
3532,1736781639.9385676,1
3533,1736781639.9702666,1
3534,1736781640.0024571,1
3535,1736781640.0354471,1
3536,1736781640.066615,1
3537,1736781640.099752,1
3538,1736781640.1311543,1
3539,1736781640.163831,1
3540,1736781640.1962063,1
3541,1736781640.2286744,1
3542,1736781640.2611434,1
3543,1736781640.2929983,1
3544,1736781640.3266714,1
3545,1736781640.3592212,1
3546,1736781640.389479,1
3547,1736781640.4219284,1
3548,1736781640.454682,1
3549,1736781640.4872258,1
3550,1736781640.518567,1
3551,1736781640.5510244,1
3552,1736781640.58346,1
3553,1736781640.6161754,1
3554,1736781640.648761,1
3555,1736781640.6801035,1
3556,1736781640.7125823,1
3557,1736781640.7449458,1
3558,1736781640.777615,1
3559,1736781640.810143,1
3560,1736781640.8413985,1
3561,1736781640.873886,1
3562,1736781640.9063897,1
3563,1736781640.9387765,1
3564,1736781640.9713342,1
3565,1736781641.0037708,1
3566,1736781641.0349967,1
3567,1736781641.067391,1
3568,1736781641.0999455,1
3569,1736781641.132373,1
3570,1736781641.164816,1
3571,1736781641.1972775,1
3572,1736781641.2296338,1
3573,1736781641.2609336,1
3574,1736781641.293396,1
3575,1736781641.3258753,1
3576,1736781641.3582647,1
3577,1736781641.390707,1
3578,1736781641.4230895,1
3579,1736781641.4555357,1
3580,1736781641.4869156,1
3581,1736781641.519323,1
3582,1736781641.551734,1
3583,1736781641.5842233,1
3584,1736781641.6166031,1
3585,1736781641.648995,1
3586,1736781641.6814454,1
3587,1736781641.7139614,1
3588,1736781641.7452862,1
3589,1736781641.7776065,1
3590,1736781641.8099413,1
3591,1736781641.842244,1
3592,1736781641.874633,1
3593,1736781641.9070804,1
3594,1736781641.9394376,1
3595,1736781641.9717944,1
3596,1736781642.0040898,1
3597,1736781642.036462,1
3598,1736781642.0688574,1
3599,1736781642.1011531,1
3600,1736781642.1324778,1
3601,1736781642.164866,1
3602,1736781642.1972811,1
3603,1736781642.2298205,1
3604,1736781642.2624416,1
3605,1736781642.2949378,1
3606,1736781642.3263342,1
3607,1736781642.3586524,1
3608,1736781642.3910131,1
3609,1736781642.4233165,1
3610,1736781642.4557102,1
3611,1736781642.4880054,1
3612,1736781642.520397,1
3613,1736781642.5527442,1
3614,1736781642.5850494,1
3615,1736781642.6173797,1
3616,1736781642.6496935,1
3617,1736781642.6821504,1
3618,1736781642.714564,1
3619,1736781642.7457745,1
3620,1736781642.7787287,1
3621,1736781642.8111515,1
3622,1736781642.8437097,1
3623,1736781642.8749924,1
3624,1736781642.9074447,1
3625,1736781642.9398909,1
3626,1736781642.9724388,1
3627,1736781643.0049329,1
3628,1736781643.0366113,1
3629,1736781643.068806,1
3630,1736781643.1008992,1
3631,1736781643.1340756,1
3632,1736781643.1660829,1
3633,1736781643.1980677,1
3634,1736781643.231064,1
3635,1736781643.262993,1
3636,1736781643.2948337,1
3637,1736781643.3269722,1
3638,1736781643.3590536,1
3639,1736781643.3918853,1
3640,1736781643.424203,1
3641,1736781643.4559898,1
3642,1736781643.4884143,1
3643,1736781643.5209246,1
3644,1736781643.5534954,1
3645,1736781643.5859396,1
3646,1736781643.6183536,1
3647,1736781643.650686,1
3648,1736781643.681849,1
3649,1736781643.714162,1
3650,1736781643.7465208,1
3651,1736781643.7788875,1
3652,1736781643.814134,1
3653,1736781643.8449848,1
3654,1736781643.8758757,1
3655,1736781643.9078083,1
3656,1736781643.9402242,1
3657,1736781643.9727523,1
3658,1736781644.0052686,1
3659,1736781644.0376842,1
3660,1736781644.0702083,1
3661,1736781644.10152,1
3662,1736781644.1339164,1
3663,1736781644.166489,1
3664,1736781644.1988454,1
3665,1736781644.2314153,1
3666,1736781644.2639382,1
3667,1736781644.2952654,1
3668,1736781644.328004,1
3669,1736781644.360422,1
3670,1736781644.3929794,1
3671,1736781644.4244492,1
3672,1736781644.4570165,1
3673,1736781644.4896092,1
3674,1736781644.5212045,1
3675,1736781644.5536702,1
3676,1736781644.5861926,1
3677,1736781644.6188114,1
3678,1736781644.6513638,1
3679,1736781644.6826985,1
3680,1736781644.7151575,1
3681,1736781644.7476408,1
3682,1736781644.7800107,1
3683,1736781644.812361,1
3684,1736781644.8448195,1
3685,1736781644.8773437,1
3686,1736781644.9085813,1
3687,1736781644.941394,1
3688,1736781644.9740615,1
3689,1736781645.005371,1
3690,1736781645.0376604,1
3691,1736781645.06995,1
3692,1736781645.1023016,1
3693,1736781645.1346004,1
3694,1736781645.166952,1
3695,1736781645.199276,1
3696,1736781645.2315643,1
3697,1736781645.26397,1
3698,1736781645.2962997,1
3699,1736781645.3287177,1
3700,1736781645.36105,1
3701,1736781645.3936756,1
3702,1736781645.42599,1
3703,1736781645.4572804,1
3704,1736781645.489863,1
3705,1736781645.522232,1
3706,1736781645.554518,1
3707,1736781645.5868006,1
3708,1736781645.6191914,1
3709,1736781645.6514714,1
3710,1736781645.6837626,1
3711,1736781645.71615,1
3712,1736781645.748428,1
3713,1736781645.7807708,1
3714,1736781645.8131254,1
3715,1736781645.8454454,1
3716,1736781645.8777342,1
3717,1736781645.9100163,1
3718,1736781645.9424348,1
3719,1736781645.974916,1
3720,1736781646.0061457,1
3721,1736781646.038595,1
3722,1736781646.0710735,1
3723,1736781646.1034567,1
3724,1736781646.135999,1
3725,1736781646.168463,1
3726,1736781646.1997278,1
3727,1736781646.2326157,1
3728,1736781646.2644086,1
3729,1736781646.2968476,1
3730,1736781646.3295815,1
3731,1736781646.362151,1
3732,1736781646.3940942,1
3733,1736781646.4265883,1
3734,1736781646.4588382,1
3735,1736781646.4909072,1
3736,1736781646.5235295,1
3737,1736781646.555242,1
3738,1736781646.5870771,1
3739,1736781646.6197083,1
3740,1736781646.6522229,1
3741,1736781646.6845489,1
3742,1736781646.7169907,1
3743,1736781646.7493117,1
3744,1736781646.7817016,1
3745,1736781646.8129797,1
3746,1736781646.845277,1
3747,1736781646.877751,1
3748,1736781646.91025,1
3749,1736781646.9426353,1
3750,1736781646.9750607,1
3751,1736781647.0070672,1
3752,1736781647.0391831,1
3753,1736781647.0716476,1
3754,1736781647.104104,1
3755,1736781647.136555,1
3756,1736781647.1689198,1
3757,1736781647.2013404,1
3758,1736781647.2326405,1
3759,1736781647.2651412,1
3760,1736781647.2975495,1
3761,1736781647.3299432,1
3762,1736781647.3622954,1
3763,1736781647.394658,1
3764,1736781647.4271083,1
3765,1736781647.45947,1
3766,1736781647.4918733,1
3767,1736781647.5233076,1
3768,1736781647.5556924,1
3769,1736781647.5880575,1
3770,1736781647.6204648,1
3771,1736781647.6529088,1
3772,1736781647.685318,1
3773,1736781647.7177684,1
3774,1736781647.7502005,1
3775,1736781647.7814715,1
3776,1736781647.8138697,1
3777,1736781647.846273,1
3778,1736781647.878662,1
3779,1736781647.9111874,1
3780,1736781647.9436417,1
3781,1736781647.9759977,1
3782,1736781648.008428,1
3783,1736781648.0397494,1
3784,1736781648.0721507,1
3785,1736781648.104498,1
3786,1736781648.1369398,1
3787,1736781648.169339,1
3788,1736781648.2018368,1
3789,1736781648.2342925,1
3790,1736781648.26555,1
3791,1736781648.2982628,1
3792,1736781648.33063,1
3793,1736781648.362925,1
3794,1736781648.395284,1
3795,1736781648.4276695,1
3796,1736781648.4600043,1
3797,1736781648.492484,1
3798,1736781648.523785,1
3799,1736781648.5561728,1
3800,1736781648.5885353,1
3801,1736781648.6208153,1
3802,1736781648.6532695,1
3803,1736781648.6855996,1
3804,1736781648.7179005,1
3805,1736781648.7503216,1
3806,1736781648.7826526,1
3807,1736781648.8150177,1
3808,1736781648.8473542,1
3809,1736781648.8796911,1
3810,1736781648.912074,1
3811,1736781648.94342,1
3812,1736781648.9758475,1
3813,1736781649.0082726,1
3814,1736781649.0405664,1
3815,1736781649.0728617,1
3816,1736781649.1052167,1
3817,1736781649.1376057,1
3818,1736781649.169899,1
3819,1736781649.2022502,1
3820,1736781649.2345378,1
3821,1736781649.2668664,1
3822,1736781649.299153,1
3823,1736781649.331823,1
3824,1736781649.363263,1
3825,1736781649.3957016,1
3826,1736781649.4280624,1
3827,1736781649.4604712,1
3828,1736781649.493031,1
3829,1736781649.5254128,1
3830,1736781649.5567644,1
3831,1736781649.5898724,1
3832,1736781649.6222832,1
3833,1736781649.6540213,1
3834,1736781649.6860163,1
3835,1736781649.7193606,1
3836,1736781649.7513473,1
3837,1736781649.7830102,1
3838,1736781649.8160515,1
3839,1736781649.847527,1
3840,1736781649.8796866,1
3841,1736781649.9129665,1
3842,1736781649.944384,1
3843,1736781649.976781,1
3844,1736781650.00909,1
3845,1736781650.0415082,1
3846,1736781650.073957,1
3847,1736781650.1064498,1
3848,1736781650.1388135,1
3849,1736781650.1711729,1
3850,1736781650.2025232,1
3851,1736781650.2350104,1
3852,1736781650.2674525,1
3853,1736781650.2998614,1
3854,1736781650.3322225,1
3855,1736781650.364903,1
3856,1736781650.397963,1
3857,1736781650.4287834,1
3858,1736781650.4614985,1
3859,1736781650.4940045,1
3860,1736781650.5252292,1
3861,1736781650.558024,1
3862,1736781650.590598,1
3863,1736781650.6231449,1
3864,1736781650.6544883,1
3865,1736781650.6870196,1
3866,1736781650.7195475,1
3867,1736781650.7520716,1
3868,1736781650.7835276,1
3869,1736781650.8159456,1
3870,1736781650.8483477,1
3871,1736781650.8807836,1
3872,1736781650.913134,1
3873,1736781650.9455624,1
3874,1736781650.9780438,1
3875,1736781651.010474,1
3876,1736781651.04167,1
3877,1736781651.0742123,1
3878,1736781651.1065335,1
3879,1736781651.1388645,1
3880,1736781651.1711924,1
3881,1736781651.203735,1
3882,1736781651.2362533,1
3883,1736781651.2686827,1
3884,1736781651.3000326,1
3885,1736781651.3324494,1
3886,1736781651.3648531,1
3887,1736781651.3972695,1
3888,1736781651.4296691,1
3889,1736781651.462174,1
3890,1736781651.493549,1
3891,1736781651.525926,1
3892,1736781651.5584066,1
3893,1736781651.5908437,1
3894,1736781651.6232927,1
3895,1736781651.6556845,1
3896,1736781651.688033,1
3897,1736781651.7204,1
3898,1736781651.7518215,1
3899,1736781651.7842205,1
3900,1736781651.816578,1
3901,1736781651.849021,1
3902,1736781651.8814938,1
3903,1736781651.9138536,1
3904,1736781651.9462907,1
3905,1736781651.9786558,1
3906,1736781652.0110223,1
3907,1736781652.043298,1
3908,1736781652.0756989,1
3909,1736781652.1068764,1
3910,1736781652.1392462,1
3911,1736781652.1715353,1
3912,1736781652.2040098,1
3913,1736781652.236559,1
3914,1736781652.2688456,1
3915,1736781652.3013985,1
3916,1736781652.333798,1
3917,1736781652.3660944,1
3918,1736781652.3985083,1
3919,1736781652.4297943,1
3920,1736781652.4622371,1
3921,1736781652.494548,1
3922,1736781652.5268917,1
3923,1736781652.5592003,1
3924,1736781652.591557,1
3925,1736781652.6239018,1
3926,1736781652.6561954,1
3927,1736781652.6885345,1
3928,1736781652.7211907,1
3929,1736781652.7526484,1
3930,1736781652.785103,1
3931,1736781652.817732,1
3932,1736781652.8503542,1
3933,1736781652.8816922,1
3934,1736781652.9142046,1
3935,1736781652.9465566,1
3936,1736781652.9792483,1
3937,1736781653.0106888,1
3938,1736781653.043152,1
3939,1736781653.0756662,1
3940,1736781653.108049,1
3941,1736781653.1404068,1
3942,1736781653.1727538,1
3943,1736781653.2051692,1
3944,1736781653.236849,1
3945,1736781653.269501,1
3946,1736781653.302349,1
3947,1736781653.334067,1
3948,1736781653.3669088,1
3949,1736781653.398199,1
3950,1736781653.4307337,1
3951,1736781653.4636858,1
3952,1736781653.495359,1
3953,1736781653.5273538,1
3954,1736781653.5598075,1
3955,1736781653.5921474,1
3956,1736781653.6239536,1
3957,1736781653.656595,1
3958,1736781653.6892653,1
3959,1736781653.7217422,1
3960,1736781653.754055,1
3961,1736781653.7853763,1
3962,1736781653.817781,1
3963,1736781653.8501427,1
3964,1736781653.882552,1
3965,1736781653.9149868,1
3966,1736781653.9473703,1
3967,1736781653.979836,1
3968,1736781654.0153031,1
3969,1736781654.0453117,1
3970,1736781654.076494,1
3971,1736781654.108442,1
3972,1736781654.140955,1
3973,1736781654.1733675,1
3974,1736781654.2059407,1
3975,1736781654.2374043,1
3976,1736781654.2698772,1
3977,1736781654.3022995,1
3978,1736781654.3347912,1
3979,1736781654.367205,1
3980,1736781654.399587,1
3981,1736781654.4320867,1
3982,1736781654.4634728,1
3983,1736781654.4958212,1
3984,1736781654.528206,1
3985,1736781654.5607498,1
3986,1736781654.593141,1
3987,1736781654.6255574,1
3988,1736781654.656929,1
3989,1736781654.6892984,1
3990,1736781654.7218046,1
3991,1736781654.7543733,1
3992,1736781654.7870216,1
3993,1736781654.8183956,1
3994,1736781654.85095,1
3995,1736781654.883374,1
3996,1736781654.9158213,1
3997,1736781654.94822,1
3998,1736781654.980683,1
3999,1736781655.013028,1
4000,1736781655.0443983,1
4001,1736781655.076851,1
4002,1736781655.109622,1
4003,1736781655.1421824,1
4004,1736781655.1735363,1
4005,1736781655.2059371,1
4006,1736781655.238562,1
4007,1736781655.2709832,1
4008,1736781655.3030598,1
4009,1736781655.3355968,1
4010,1736781655.367953,1
4011,1736781655.4002483,1
4012,1736781655.4326212,1
4013,1736781655.4649162,1
4014,1736781655.4961812,1
4015,1736781655.528509,1
4016,1736781655.5608206,1
4017,1736781655.593189,1
4018,1736781655.625563,1
4019,1736781655.657887,1
4020,1736781655.6902304,1
4021,1736781655.722619,1
4022,1736781655.7549863,1
4023,1736781655.7872794,1
4024,1736781655.819662,1
4025,1736781655.8520043,1
4026,1736781655.8844156,1
4027,1736781655.9167385,1
4028,1736781655.9490392,1
4029,1736781655.9813626,1
4030,1736781656.0136774,1
4031,1736781656.044965,1
4032,1736781656.0773857,1
4033,1736781656.109866,1
4034,1736781656.1423156,1
4035,1736781656.174621,1
4036,1736781656.2070436,1
4037,1736781656.2393987,1
4038,1736781656.271742,1
4039,1736781656.3040624,1
4040,1736781656.3354974,1
4041,1736781656.3679516,1
4042,1736781656.4003994,1
4043,1736781656.4328923,1
4044,1736781656.4652464,1
4045,1736781656.4976864,1
4046,1736781656.5301278,1
4047,1736781656.5614176,1
4048,1736781656.593812,1
4049,1736781656.6264107,1
4050,1736781656.6596148,1
4051,1736781656.691014,1
4052,1736781656.723722,1
4053,1736781656.7559853,1
4054,1736781656.7881513,1
4055,1736781656.8207057,1
4056,1736781656.85334,1
4057,1736781656.8846366,1
4058,1736781656.9173746,1
4059,1736781656.9496963,1
4060,1736781656.9816842,1
4061,1736781657.0137937,1
4062,1736781657.0465388,1
4063,1736781657.0783582,1
4064,1736781657.1109183,1
4065,1736781657.142476,1
4066,1736781657.1748743,1
4067,1736781657.2072318,1
4068,1736781657.239777,1
4069,1736781657.272265,1
4070,1736781657.3048122,1
4071,1736781657.3362498,1
4072,1736781657.3687105,1
4073,1736781657.4011972,1
4074,1736781657.4340515,1
4075,1736781657.4656022,1
4076,1736781657.49811,1
4077,1736781657.530758,1
4078,1736781657.5621755,1
4079,1736781657.5946777,1
4080,1736781657.627111,1
4081,1736781657.6594973,1
4082,1736781657.692013,1
4083,1736781657.724615,1
4084,1736781657.7560515,1
4085,1736781657.7885082,1
4086,1736781657.820947,1
4087,1736781657.853464,1
4088,1736781657.8848715,1
4089,1736781657.91743,1
4090,1736781657.9501588,1
4091,1736781657.9826066,1
4092,1736781658.0140402,1
4093,1736781658.046749,1
4094,1736781658.0792096,1
4095,1736781658.1116662,1
4096,1736781658.144082,1
4097,1736781658.1765106,1
4098,1736781658.2078512,1
4099,1736781658.2402294,1
4100,1736781658.2726965,1
4101,1736781658.3052702,1
4102,1736781658.337644,1
4103,1736781658.36999,1
4104,1736781658.4023511,1
4105,1736781658.4336896,1
4106,1736781658.466128,1
4107,1736781658.498633,1
4108,1736781658.5313528,1
4109,1736781658.5638273,1
4110,1736781658.5951598,1
4111,1736781658.6274824,1
4112,1736781658.6598785,1
4113,1736781658.6922271,1
4114,1736781658.724532,1
4115,1736781658.756877,1
4116,1736781658.789163,1
4117,1736781658.8215227,1
4118,1736781658.8539822,1
4119,1736781658.8865492,1
4120,1736781658.9189155,1
4121,1736781658.9503503,1
4122,1736781658.9829512,1
4123,1736781659.0154064,1
4124,1736781659.0477042,1
4125,1736781659.080169,1
4126,1736781659.1115732,1
4127,1736781659.1438663,1
4128,1736781659.176258,1
4129,1736781659.2085924,1
4130,1736781659.2409132,1
4131,1736781659.27327,1
4132,1736781659.3056152,1
4133,1736781659.3379512,1
4134,1736781659.3703775,1
4135,1736781659.4027934,1
4136,1736781659.4351227,1
4137,1736781659.4674768,1
4138,1736781659.4997904,1
4139,1736781659.5322206,1
4140,1736781659.563825,1
4141,1736781659.596221,1
4142,1736781659.6287432,1
4143,1736781659.6612997,1
4144,1736781659.6937072,1
4145,1736781659.7249868,1
4146,1736781659.7575223,1
4147,1736781659.7900918,1
4148,1736781659.8225,1
4149,1736781659.8549786,1
4150,1736781659.886414,1
4151,1736781659.9187384,1
4152,1736781659.95083,1
4153,1736781659.983276,1
4154,1736781660.0159323,1
4155,1736781660.0480978,1
4156,1736781660.0810115,1
